Project_ID	Software_Version	Pattern_Type	Pattern_ID	Num_Participating_Classes	Num_Conforming_Structural_Roles	Num_NonConforming_Structural_Roles	Num_Conforming_Behavioral_Roles	Num_NonConforming_Behavioral_Roles	Num_Conforming_Roles_Total	Num_NonConforming_Roles_Total	SSize2	Pattern_Members	Afferent_Coupling	Efferent_Coupling	Coupling_Between_Pattern_Classes	Pattern_Structural_Integrity	Pattern_Behavioral_Integrity	Pattern_Integrity	Pattern_Instability	Pattern_Structural_Aberrations	Pattern_Behavioral_Aberrations	MG-PEA grime count	MG-PEA grime additions	MG-PEA grime removals	MG-PEE grime count	MG-PEE grime additions	MG-PEE grime removals	MG-PI grime count	MG-PI grime additions	MG-PI grime removals	MG-TEA grime count	MG-TEA grime additions	MG-TEA grime removals	MG-TEE grime count	MG-TEE grime additions	MG-TEE grime removals	MG-TI grime count	MG-TI grime additions	MG-TI grime removals	CG-DIP grime count (across all pattern classes)	CG-DIP grime average (across all pattern classes)	CG-DIS grime count (across all pattern classes)	CG-DIS grime average (across all pattern classes)	CG-DEP grime count (across all pattern classes)	CG-DEP grime average (across all pattern classes)	CG-DES grime count (across all pattern classes)	CG-DES grime average (across all pattern classes)	CG-IIP grime count (across all pattern classes)	CG-IIP grime average (across all pattern classes)	CG-IIS grime count (across all pattern classes)	CG-IIS grime average (across all pattern classes)	CG-IEP grime count (across all pattern classes)	CG-IEP grime average (across all pattern classes)	CG-IES grime count (across all pattern classes)	CG-IES grime average (across all pattern classes)	OG-PEA grime count	OG-PEA grime additions	OG-PEA grime removals	OG-PI grime count	OG-PI grime additions	OG-PI grime removals	OG-TEA grime count	OG-TEA grime additions	OG-TEA grime removals	OG-TI grime count	OG-TI grime additions	OG-TI grime removals	RG-PEA grime count	RG-PEA grime additions	RG-PEA grime removals	RG-PEE grime count	RG-PEE grime additions	RG-PEE grime removals	RG-PI grime count	RG-PI grime additions	RG-PI grime removals	RG-TEA grime count	RG-TEA grime additions	RG-TEA grime removals	RG-TEE grime count	RG-TEE grime additions	RG-TEE grime removals	RG-TI grime count	RG-TI grime additions	RG-TI grime removals	
springboot	2	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	6	3	2	0	2	3	4	12	8	0	12	0	0.6	0	0.43	1	10	1	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
springboot	3	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	6	3	2	0	2	3	4	18	10	0	16	0	0.6	0	0.43	1	17	5	0	0	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	
springboot	4	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	19	9	0	16	0	0.6	0	0.43	1	14	5	0	0	0	0	0	0	0	0	0	0	0	0	14	0	3	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	
springboot	5	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	21	9	0	17	0	0.6	0	0.43	1	18	6	0	0	0	1	1	0	0	0	0	0	0	0	17	3	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	
springboot	6	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	21	9	0	17	0	0.6	0	0.43	1	18	6	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	
springboot	7	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	21	9	0	16	0	0.6	0	0.43	1	18	9	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	0	0	0	0	
springboot	8	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	21	9	0	16	0	0.6	0	0.43	1	18	9	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
springboot	9	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	21	9	0	16	0	0.6	0	0.43	1	18	9	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
springboot	10	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	21	9	0	16	0	0.6	0	0.43	1	18	9	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
springboot	11	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	21	9	0	16	0	0.6	0	0.43	1	18	9	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
springboot	12	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	21	9	0	16	0	0.6	0	0.43	1	18	9	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
springboot	13	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	21	9	0	16	0	0.6	0	0.43	1	18	9	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
springboot	14	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	21	9	0	16	0	0.6	0	0.43	1	18	9	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
springboot	15	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	21	9	0	16	0	0.6	0	0.43	1	18	9	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
springboot	16	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	21	9	0	16	0	0.6	0	0.43	1	18	9	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
springboot	17	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	21	9	0	16	0	0.6	0	0.43	1	18	9	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
springboot	18	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	21	9	0	16	0	0.6	0	0.43	1	18	9	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
springboot	19	TEMPLATE_METHOD	org.springframework.boot.logging.AbstractLoggingSystem	5	3	2	0	2	3	4	21	9	0	16	0	0.6	0	0.43	1	18	9	0	0	0	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	
springboot	2	SINGLETON	org.springframework.boot.bind.PropertyNamePatternsMatcher	1	2	4	0	1	2	5	2	3	3	2	1	0.33	0	0.29	0.4	3	0	0	0	0	0	0	0	1	1	0	0	0	0	2	2	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	3	SINGLETON	org.springframework.boot.bind.PropertyNamePatternsMatcher	1	1	5	0	1	1	6	3	4	4	2	1	0.17	0	0.14	0.33	4	0	0	0	0	0	0	0	1	0	0	1	1	0	2	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	4	SINGLETON	org.springframework.boot.bind.PropertyNamePatternsMatcher	1	1	5	0	1	1	6	3	4	4	2	1	0.17	0	0.14	0.33	4	0	0	0	0	0	0	0	1	0	0	1	1	1	2	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	5	SINGLETON	org.springframework.boot.bind.PropertyNamePatternsMatcher	1	1	5	0	1	1	6	3	4	4	2	1	0.17	0	0.14	0.33	4	0	0	0	0	0	0	0	1	0	0	1	1	1	2	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	6	SINGLETON	org.springframework.boot.bind.PropertyNamePatternsMatcher	1	1	5	0	1	1	6	3	4	4	2	1	0.17	0	0.14	0.33	4	0	0	0	0	0	0	0	1	0	0	1	1	1	2	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	3	STATE	org.springframework.boot.cloud.CloudFoundryVcapEnvironmentPostProcessor	9	11	3	1	1	12	4	17	12	2	9	1	0.79	0.5	0.75	0.82	2	17	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	16	0	1	1	0	
springboot	4	STATE	org.springframework.boot.cloud.CloudFoundryVcapEnvironmentPostProcessor	8	11	3	1	1	12	4	17	11	2	9	1	0.79	0.5	0.75	0.82	2	17	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	1	0	0	
springboot	5	STATE	org.springframework.boot.cloud.CloudFoundryVcapEnvironmentPostProcessor	8	11	3	1	1	12	4	17	11	2	9	1	0.79	0.5	0.75	0.82	2	17	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0.125	0	0.0	1	0.125	0	0.0	1	0.125	0	0.0	1	0.125	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	1	0	0	
springboot	6	STATE	org.springframework.boot.cloud.CloudFoundryVcapEnvironmentPostProcessor	8	11	3	1	1	12	4	17	11	2	10	1	0.79	0.5	0.75	0.83	2	18	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	1	0	0	
springboot	7	STATE	org.springframework.boot.cloud.CloudFoundryVcapEnvironmentPostProcessor	7	10	3	1	1	11	4	17	10	2	9	1	0.77	0.5	0.73	0.82	2	17	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	1	0	0	
springboot	8	STATE	org.springframework.boot.cloud.CloudFoundryVcapEnvironmentPostProcessor	8	6	3	1	1	7	4	17	11	2	10	1	0.67	0.5	0.64	0.83	2	10	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	1	1	0	0	
springboot	9	STATE	org.springframework.boot.cloud.CloudFoundryVcapEnvironmentPostProcessor	8	6	3	1	1	7	4	17	11	2	10	1	0.67	0.5	0.64	0.83	2	10	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	
springboot	10	STATE	org.springframework.boot.cloud.CloudFoundryVcapEnvironmentPostProcessor	8	6	3	1	1	7	4	17	11	2	10	1	0.67	0.5	0.64	0.83	2	10	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	
springboot	11	STATE	org.springframework.boot.cloud.CloudFoundryVcapEnvironmentPostProcessor	8	6	3	1	1	7	4	17	11	2	10	1	0.67	0.5	0.64	0.83	2	10	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	
springboot	12	STATE	org.springframework.boot.cloud.CloudFoundryVcapEnvironmentPostProcessor	8	6	3	1	1	7	4	17	11	2	10	1	0.67	0.5	0.64	0.83	2	10	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	
springboot	13	STATE	org.springframework.boot.cloud.CloudFoundryVcapEnvironmentPostProcessor	8	6	3	1	1	7	4	17	11	2	10	1	0.67	0.5	0.64	0.83	2	11	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	
springboot	14	STATE	org.springframework.boot.cloud.CloudFoundryVcapEnvironmentPostProcessor	8	6	3	1	1	7	4	17	11	2	10	1	0.67	0.5	0.64	0.83	2	11	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	
springboot	15	STATE	org.springframework.boot.cloud.CloudFoundryVcapEnvironmentPostProcessor	8	6	3	1	1	7	4	17	11	2	10	1	0.67	0.5	0.64	0.83	2	11	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	
springboot	3	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	5	4	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	4	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	5	4	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	5	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	5	4	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	6	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	5	4	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	7	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	6	5	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	8	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	6	5	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	9	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	6	5	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	10	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	6	5	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	11	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	6	5	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	12	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	6	5	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	13	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	6	5	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	14	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	6	5	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	15	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	6	5	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	16	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	6	5	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	17	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	6	5	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	18	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	6	5	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	19	SINGLETON	org.springframework.boot.cloud.CloudPlatform	1	1	5	0	1	1	6	6	5	0	1	0	0.17	0	0.14	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
springboot	3	TEMPLATE_METHOD	org.springframework.boot.web.servlet.ServletComponentHandler	4	5	1	1	1	6	2	7	5	1	2	0	0.83	0.5	0.75	0.67	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	
springboot	4	TEMPLATE_METHOD	org.springframework.boot.web.servlet.ServletComponentHandler	4	5	1	1	1	6	2	7	5	1	2	0	0.83	0.5	0.75	0.67	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.25	0	0.0	1	0.25	0	0.0	1	0.25	0	0.0	1	0.25	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
springboot	5	TEMPLATE_METHOD	org.springframework.boot.web.servlet.ServletComponentHandler	4	5	1	1	1	6	2	7	5	1	2	0	0.83	0.5	0.75	0.67	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
